"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Golden","17","52.9%","9.41","2.88","6.53","2.47","82%","5.30","6.24","0.47","1:35","8%","1.35","1.06","0.06","45457.06","2328.92","46851.82","175349.18","24047.62","29059.06","131873.76","9491.24","106899.12","4766.35","41896.29","0.00","1271.00","14778.13","254.35","25057.00","0.00","0.00","58726.59","49501.41","31156.57","36705.18","00:37","00:00","00:00","00:09","00:00","19192.47","985.99","4.12","0.00","0.24","0.12","23%","15%","25.27","6558.83","1.12","391.06","0.06","0.12","0","0","0","5033.71","0","0","0","1.59","0","0","00:00","1080.35","0.06","7","0.78","25%","28%","0%","3%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"ZalgoJack01","12","75%","10.00","2.17","7.83","1.75","82%","7.52","8.25","0.17","1:11","6%","0.67","0.92","0.17","41836.25","2160.75","105434.50","107890.33","27543.14","22123.25","147190.58","15392.92","118727.58","5969.25","23739.17","276.33","1200.50","16376.03","0.00","22640.83","276.33","0.00","65745.75","60181.00","43958.51","34287.67","3:52","00:00","00:01","00:16","00:00","19756.17","1032.29","3.50","0.08","0.25","0.08","43%","16%","26.49","7552.28","3.58","0","0.08","0.33","0","0","0","4892.00","0","0","0","16.33","0","85.42","00:00","0","0.33","4","0.70","20%","28%","0%","21%","1%","0","0","0%","0","0%","0","0","0","8","1","0","5","1","0","14","0","0"
"bretmichales","17","64.7%","7.59","1.88","5.71","2.53","68%","4.63","5.59","0.24","1:48","9%","1.47","1.00","0.00","42277.41","2221.13","70619.71","132288.65","21185.32","26895.76","141564.59","20523.00","108116.59","2150.41","19713.71","737.65","1176.37","12301.61","3.18","22154.29","705.88","0.00","65176.12","57842.41","31961.70","38214.18","00:45","00:01","00:00","00:06","00:00","18580.41","974.92","1.71","0.00","0.24","0.12","35%","15%","26.70","8145.36","0.47","1886.59","0.00","0.53","0","0","0","6985.35","0","0","0","5.71","0","0","00:00","0","0","7","0.69","22%","27%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","1","0","0","0","0"
"Lusmos","14","57.1%","10.86","1.86","8.93","3.07","96%","5.32","6.93","0.71","2:05","10%","2.07","1.36","0.57","30751.50","1526.05","29111.21","60000.71","12923.13","22367.14","54053.29","11890.79","37061.79","1412.36","5104.07","3042.57","1156.03","8815.88","896.93","20476.71","31.93","0.00","79590.79","66729.36","32122.56","61348.86","4:17","00:00","00:04","00:22","00:00","8781.50","430.40","2.71","0.00","0.21","0.07","39%","16%","25.85","6969.97","0.93","0","0.00","0.29","0","0","0","209.50","0.00","0.00","0.00","3.79","0","0","00:00","0","0.07","8","0.40","14%","30%","2%","21%","2%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"Woahno","10","30%","7.50","2.10","5.30","2.00","85%","5.19","5.90","0.50","1:28","8%","0.70","0.20","0.00","31021.40","1669.78","45920.50","77555.60","16346.80","16742.50","74028.10","11285.40","51164.10","1381.40","16038.00","19571.30","1114.06","19327.07","3463.10","4661.80","0.00","0.50","23960.10","17951.20","12289.32","13834.30","1:27","00:05","00:01","00:03","00:00","10413.30","542.73","4.70","0.10","0.10","0.50","20%","11%","25.92","7318.23","0","0","0","0","0","0","0","2215.80","0","0","0","4.10","0","597.90","00:00","0","0.00","8","1.39","17%","11%","8%","8%","1%","0","0","0%","0","0%","0","0","0","0","0","0","5","0","0","0","0","0"
"Legacy","13","38.5%","8.62","1.00","7.62","2.08","89%","5.91","5.92","0.15","1:10","6%","1.23","0.38","0.08","16652.62","842.76","22569.77","60133.38","10906.83","12692.92","59596.92","5910.08","45782.23","2439.23","5526.15","282.46","1112.38","14265.58","138.15","21034.46","0.00","0.00","75835.62","65326.38","47824.59","55267.85","1:05","00:00","00:00","00:21","00:00","9750.00","484.83","2.92","0.00","0.08","0.15","11%","13%","24.38","5616.39","0.00","192.46","0","0","0","0","0","351.69","0","0","0","6.31","0","0","00:00","0","0.15","5","0.21","9%","35%","0%","5%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Tlems","3","66.7%","12.33","2.67","9.67","1.33","77%","8.33","11.67","0.00","00:32","2%","0.67","0.33","0.00","51879.00","2340.49","207880.00","112013.00","30706.17","25826.33","212174.67","28292.67","153405.67","11500.00","50451.67","0.00","1107.15","16044.17","6.00","25650.00","0.00","0.00","75039.33","73398.00","43015.50","36194.67","4:56","00:00","00:00","00:06","00:00","23842.00","1036.64","3.00","0.00","0.00","0.00","27%","25%","26.66","8975.93","0","0","0","0","0","0","0","12077.67","0","0","0","0","0","0","00:00","0","0.67","2","0.76","20%","23%","0%","19%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","1","0","0"
"GreyColor","10","40%","8.80","3.00","5.70","2.10","95%","5.67","6.30","0.40","1:39","7%","1.10","0.70","0.20","52588.60","2613.88","55506.00","100671.00","27812.14","31587.00","65463.70","13172.80","44012.10","1222.80","37388.00","12187.70","1052.82","11276.33","2240.90","9779.80","86.00","0.20","41509.30","34267.70","17879.62","29650.40","00:28","00:00","00:06","00:04","00:00","9225.40","478.07","5.80","0.00","0.00","0.10","31%","12%","27.35","9852.52","0.00","1522.70","0","0","0","0","0","7587.60","0","0","0","1.40","0","0","00:00","0","0.20","7","1.81","26%","14%","6%","2%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"Arc","14","50%","7.21","1.29","5.93","2.43","76%","4.95","5.43","0.36","1:36","8%","1.57","0.57","0.07","36114.79","1800.04","81268.71","98103.00","20324.03","19949.71","119922.00","14506.50","96641.29","1583.64","24430.21","174.14","1041.71","11775.37","4.29","19115.14","174.14","0.00","73414.14","65982.50","43436.14","38059.86","3:05","00:06","00:00","00:12","00:00","18197.43","945.83","2.93","0.00","0.07","0.07","27%","12%","26.38","8225.31","1.14","31.07","0.00","0.71","0","0","0","7278.21","0","0","0","0.64","0","0","00:00","0","0.07","6","0.49","18%","29%","0%","14%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Jasilo","16","62.5%","9.63","1.88","7.56","2.94","84%","4.72","6.06","0.31","1:57","9%","1.38","0.69","0.13","53446.63","2622.35","65304.31","142309.75","22961.27","33774.69","126438.88","24795.13","91770.19","1092.50","27216.69","5824.44","1029.78","8424.38","1565.06","14732.94","14.81","0.06","63308.50","52822.75","27599.84","42892.63","2:48","00:11","00:00","00:10","00:00","16047.88","813.61","4.69","0.00","0.19","0.06","22%","17%","26.19","7574.79","1.69","1723.69","0","0","0","0","0","756.50","0.00","0.00","0.00","8.06","0","0","00:00","0","0","7","0.89","22%","24%","2%","14%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Veggies","15","33.3%","7.73","1.13","6.60","1.93","90%","6.10","5.67","0.27","1:11","6%","1.20","0.73","0.00","32206.00","1717.67","23453.13","71935.93","21067.61","20425.93","55740.87","8468.60","40323.47","782.93","7500.87","1337.80","990.95","12876.97","453.00","17720.60","0.00","0.13","60698.60","51720.27","37694.74","44420.33","2:50","00:04","00:02","00:18","00:00","8897.00","462.89","2.13","0.00","0.20","0.33","18%","12%","25.76","7093.27","0","0","0.00","0.00","0","0","0","2987.80","0.00","0.00","0.00","6.07","0","550.27","00:00","0","0.00","7","0.66","17%","29%","1%","14%","2%","0","0","0%","0","0%","0","0","0","0","0","0","7","0","0","0","0","0"
"Gold4tune","18","66.7%","9.17","1.83","7.22","2.00","78%","6.56","7.44","0.11","1:02","5%","0.50","0.83","0.11","35598.83","1882.09","86937.89","96316.61","23647.76","20896.00","118288.44","13673.94","94466.22","2602.94","29210.56","0.00","957.62","12074.67","46.89","18604.78","0.00","0.06","72186.33","67994.89","43895.63","37562.33","1:43","00:01","00:01","00:14","00:00","16814.17","854.47","4.94","0.22","0.17","0.06","37%","20%","26.07","7121.26","0.50","1233.06","0.00","0.06","0","0","0","3767.50","0","0","0","6.00","0","291.94","00:00","0.00","0","6","0.56","19%","30%","0%","9%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"scH","17","58.8%","10.35","3.29","7.06","2.00","92%","7.23","7.82","0.29","1:24","7%","0.88","0.41","0.06","48488.24","2421.74","73321.41","120538.94","31928.70","26415.41","118648.71","14953.47","86366.06","4284.94","24353.47","4871.24","915.12","10070.03","744.47","12587.24","235.18","0.06","49095.47","43497.71","30903.73","28257.76","2:26","00:08","00:08","00:07","00:00","16022.41","797.47","4.24","0.00","0.18","0.12","37%","15%","25.87","6938.36","1.24","0","0.06","0.18","0","0","0","3309.59","0.00","0.00","0.00","3.76","0","191.94","00:00","0","0.06","15","1.52","22%","18%","2%","12%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"nyquil","18","66.7%","11.17","1.61","9.50","1.28","93%","9.14","9.39","0.17","00:45","4%","0.72","0.61","0.22","29109.39","1507.85","28125.06","62711.11","22310.58","21682.50","56936.94","10218.00","41074.39","2306.83","4540.33","32.56","855.24","12332.78","175.44","16176.11","32.56","0.06","67170.61","60888.33","49658.10","48246.83","4:43","00:00","00:01","00:18","00:00","9499.56","495.04","2.89","0.39","0.17","0.06","37%","20%","26.07","7121.26","0.22","31.22","0.00","0.06","0","0","0","1293.83","0","0","0","2.06","0","169.00","00:00","18.28","0","4","0.44","15%","29%","0%","25%","2%","0","0","0%","0","0%","0","0","0","0","0","0","11","7","0","3","0","0"
"CRT","8","50%","8.75","2.13","6.63","2.00","65%","5.91","7.00","0.00","1:21","8%","1.13","0.63","0.13","37230.63","1973.74","58557.50","100840.50","23933.54","20647.63","116072.63","18923.25","86734.50","2373.75","6231.63","114.50","836.00","8103.63","0.00","15430.38","114.50","0.00","46476.25","41197.75","24774.48","29737.63","3:47","00:08","00:00","00:01","00:00","15264.25","819.99","1.75","0.00","0.25","0.13","38%","17%","24.07","4709.54","2.50","0","0.13","1.25","0","0","0","0","0.00","0.00","0.00","0","0","0","00:00","0","0.00","3","0.91","18%","19%","0%","20%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"secret333","11","72.7%","9.91","2.18","7.73","1.73","80%","6.90","7.91","0.09","1:02","5%","1.00","1.09","0.00","38285.18","2037.19","59389.45","132696.36","26675.24","20612.82","136440.82","22307.27","102527.91","4516.00","13815.64","0.00","818.31","9936.52","103.64","15546.18","0.00","0.09","59540.27","54065.55","38241.02","30185.55","1:34","00:03","00:02","00:18","00:00","17757.45","917.42","3.27","0.00","0.27","0.09","31%","16%","26.30","7583.39","0","898.00","0.18","1.18","0","0","0","0","0.00","0.00","0.00","6.00","0","0","00:00","344.64","0.18","5","0.71","21%","26%","0%","9%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Fragesteller","19","63.2%","10.79","2.79","7.95","2.05","89%","7.30","8.37","0.53","1:21","6%","0.89","0.53","0.05","58969.37","2924.23","33933.74","120973.89","40847.79","33187.05","83558.05","21438.00","54396.84","1728.00","12684.11","13375.47","809.42","6505.72","2146.05","4385.37","0.00","0.11","39166.58","32891.84","22220.08","24696.00","1:34","00:06","00:06","00:01","00:00","11581.53","577.41","4.21","0.00","0.16","0.05","23%","18%","26.26","7796.02","0.68","1694.68","0","0","0","0","0","890.89","0.00","0.00","0.00","2.74","0","0","00:00","0","0.05","9","1.72","25%","14%","5%","8%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","2","0","0","0","0"
"IndigoZap","17","58.8%","10.59","2.59","8.00","1.53","95%","8.40","8.18","0.29","1:15","6%","0.65","0.59","0.12","65353.94","3304.44","37715.82","153211.71","45212.87","46848.82","89640.59","12622.24","59371.18","4897.47","36032.29","1721.35","790.75","11059.75","212.53","13755.18","0.00","0.18","44884.76","38642.12","30726.93","32048.71","2:43","00:06","00:01","00:02","00:00","10894.00","541.04","5.29","0.06","0.18","0.12","37%","15%","25.87","6938.36","1.53","0","0.00","0.12","0","0","0","3362.41","0.00","0.00","0.00","1.88","0","19.00","00:00","0","0.00","5","1.66","30%","17%","1%","14%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Shirefair","16","12.5%","4.81","1.69","3.13","3.19","78%","2.18","3.06","0.38","2:14","12%","1.56","1.00","0.13","34828.00","1849.35","42732.06","161894.44","12632.58","17151.06","144673.13","10407.06","114817.69","3054.88","23344.44","0.00","759.40","6153.73","0.94","13855.63","0.00","0.00","49888.50","38632.75","20726.88","24871.94","00:52","00:00","00:00","00:06","00:00","17663.38","933.28","2.31","0.31","0.06","0.63","14%","9%","25.13","6056.59","1.44","1002.94","0.00","0.31","0","0","0","3398.94","0","0","0","5.19","0","328.44","00:00","0","0.00","9","0.75","21%","23%","0%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"MundaneZebra","18","66.7%","10.17","3.50","6.56","1.44","81%","7.46","7.56","0.22","1:05","5%","0.94","0.78","0.00","55279.33","2830.25","68172.89","158203.61","38170.83","29854.94","132544.11","18850.17","97512.17","4451.50","35871.94","0.00","742.48","11104.54","9.11","14361.17","0.00","0.00","44436.89","39473.67","31143.94","25844.94","00:53","00:01","00:00","00:02","00:00","17069.06","883.88","5.33","0.11","0.17","0.06","37%","20%","26.07","7121.26","1.39","610.56","0.11","0.22","0","0","0","5751.44","0","0","0","1.50","0","568.06","00:00","0.00","0","6","1.51","28%","19%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"GalaxyQuest","17","64.7%","9.00","2.82","6.18","1.18","91%","8.03","8.06","0.00","00:50","5%","0.76","0.41","0.12","49139.24","2569.89","52536.29","115348.00","40271.21","33314.94","90586.71","21057.71","56807.65","2220.65","26143.71","0.00","676.60","9615.22","5.29","11908.06","0.00","0.00","49874.41","45585.24","40063.82","32530.65","1:30","00:00","00:01","00:09","00:00","11175.71","601.93","3.82","0.00","0.24","0.12","35%","15%","26.70","8145.36","0.47","2327.65","0.12","0.18","0","0","0","5093.18","0","0","0","5.41","0","0","00:00","0","0","8","1.02","25%","22%","0%","7%","1%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"Solien","4","100%","14.50","1.75","12.75","3.00","84%","10.78","9.50","0.25","1:58","9%","2.25","1.00","0.25","31553.50","1688.00","32889.25","39552.00","21375.91","23115.50","36345.00","12018.50","20149.75","484.75","4241.50","0.00","632.37","7298.84","332.00","11784.00","0.00","0.00","56903.75","45579.50","33436.34","46122.75","5:07","00:00","00:06","00:24","00:00","8192.25","446.47","3.00","0.00","0.75","0.00","62%","21%","28.14","9621.74","0","0","0.00","0.50","0","0","0","0","0","0","0","0","0","0","00:00","0.00","0.25","3","0.58","17%","30%","0%","27%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Drkhwk","3","66.7%","9.00","2.33","6.67","2.67","85%","5.11","7.00","0.67","1:32","9%","1.00","0.00","0.00","41206.67","2382.32","51544.00","86029.00","21564.06","22529.00","83845.33","27141.33","49039.00","4283.00","15158.33","0.00","628.99","8462.50","0.00","10822.33","0.00","0.00","46474.00","38935.67","28281.67","27557.00","3:57","00:01","00:00","00:00","00:00","11657.33","682.58","3.00","0.00","0.33","0.00","17%","19%","24.11","4238.55","0.00","0","0.67","0.00","0","0","0","0","0","0","0","0","0","0","00:00","0","1.33","2","1.04","24%","20%","0%","23%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"LoveDart","14","50%","9.00","3.14","5.71","2.43","92%","5.40","6.86","0.36","1:34","8%","1.14","0.36","0.00","60196.79","3163.97","69122.29","119332.79","32329.39","31669.79","96734.93","20351.36","65658.79","2190.00","30736.93","0.00","580.23","4414.95","0.00","11008.86","0.00","0.00","37373.64","31000.64","17260.02","26071.00","1:27","00:00","00:00","00:07","00:00","12495.00","665.72","5.00","0.00","0.07","0.00","25%","14%","26.01","7445.36","0.71","0","0.00","0.00","0","0","0","2221.43","0","0","0","1.14","0","0","00:00","0","0.00","9","1.92","32%","15%","0%","7%","1%","0","0","0%","0","0%","0","0","0","0","0","0","6","0","0","0","0","0"
"Mixelz","19","63.2%","10.32","3.68","6.58","2.16","83%","6.39","6.84","0.42","1:36","8%","1.00","0.95","0.32","52242.42","2514.04","83374.05","117151.42","30166.07","32685.53","113428.37","27887.21","72977.42","2057.32","34194.11","842.47","558.56","5981.06","225.53","10555.79","835.16","0.00","56244.84","48645.00","30635.86","38701.00","1:23","00:00","00:01","00:02","00:00","13934.95","684.73","5.89","0.00","0.16","0.05","23%","18%","26.26","7796.02","4.42","2809.05","0","0","0","0","0","3566.53","0.00","0.00","0.00","1.37","0","0","00:00","0","0.21","7","0.96","22%","21%","1%","6%","0%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"MaR","16","12.5%","6.44","1.38","5.00","2.75","107%","3.13","4.31","0.38","1:47","10%","1.31","0.25","0.00","37685.25","2065.40","36416.75","111509.94","17278.83","24472.50","85224.00","5947.13","65009.94","3852.88","24121.69","4794.69","540.56","5169.69","613.44","5793.50","0.00","0.06","34844.56","27253.38","16134.53","24149.19","1:43","00:01","00:05","00:05","00:00","11474.31","620.31","3.69","0.56","0.06","0.63","14%","9%","25.13","6056.59","0.31","248.25","0.00","0.19","0","0","0","1477.56","0","0","0","1.75","0","75.13","00:00","0","0.00","8","1.25","23%","15%","2%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
