team,division,avgKDA,heroPool,levelTime4,levelTime7,levelTime10,levelTime13,levelTime16,HDM,SDM,HLDM,TFHD,TFDT,TFHL,matchLength,timeSpentDead,ccTime,rootTime,stunTime,silenceTime,minionXP,creepXP,structureXP,heroXP,trickleXP,maxMinionXP
Rolling Thunder,CW,3.672727272727273,41,121.49776785714286,114.0625,142.64732142857142,162.44196428571428,167.52637235449743,141.79729120757182,350.3148048350453,57.571375563351374,96935.82142857143,142494.25,11467.392857142857,1151.7276785714287,462.4642857142857,2097.785714285714,16.642857142857142,57.17857142857143,35.82142857142857,41408.69642857143,3278.785714285714,1410.7142857142858,8632.437133789062,30289.2163609096,62507.642857142855
The Negotiators,Heroic,3.067137809187279,39,127.30729166666667,112.80208333333333,144.4609375,167.08072916666663,148.6136642156863,178.36977188010778,302.2139983760296,58.28393379123656,99999.41666666667,136816.08333333334,10399.125,992.7317708333334,523.0833333333334,1100.75,18.416666666666668,49.375,14.75,34703.041666666664,2300.4783528645835,1842.7083333333333,9250.723775227865,23762.599131266277,51244.375
Cats On My Keyboard,CW,3.462025316455696,38,123.2824074074074,118.38657407407409,144.0509259259259,172.77083333333337,175.28175925925927,158.40081122763314,314.77501929069473,54.66342228333507,89503.5925925926,125836.96296296296,8487.037037037036,1154.9791666666667,488.7037037037037,1699,16.037037037037038,70.22222222222223,17.703703703703702,37790.01851851852,3709.6296296296296,2435.185185185185,9607.296187789352,30209.325584129052,60651.11111111111
COSMOS,CW,4.078014184397163,40,123.03472222222223,114.96527777777777,146.82175925925924,170.63657407407413,181.55092592592587,157.2066748458181,319.3216864644506,72.99857737273169,93834.92592592593,140041.88888888888,11318.592592592593,1117.0347222222222,443,1103.9259259259259,30.59259259259259,82.88888888888889,21.25925925925926,38218.5,2956.5333116319443,2540.740740740741,9915.215711805555,27881.400399667244,58058.851851851854
The Nine Avatara,CW,2.8914473684210527,39,124.00201612903226,115.52217741935485,140.68951612903223,172.09462365591395,176.70833333333337,145.6378335930267,317.9373553022106,57.8242316138638,88167.32258064517,124374.87096774194,8666.645161290322,1163.3487903225807,517.7096774193549,758.3870967741935,13.67741935483871,52.225806451612904,10.838709677419354,39743.95161290323,3102.4193548387098,1995.1612903225807,8243.961244644657,30079.873708417337,62135.87096774193
Bork Side of the Moon,CW,3.670289855072464,43,120.38839285714286,109.49553571428572,137.09821428571425,171.2723214285715,181.3459821428571,152.4630700310247,337.74228512438464,57.403959350438434,99424.39285714286,143826.7142857143,11826.17857142857,1119.7254464285713,450.14285714285717,1044.7142857142858,13.5,37.464285714285715,33.357142857142854,42441.46428571428,2618.285714285714,2389.285714285714,8995.051243373326,27606.577444893974,60402.75
Wait Till 10,CE,3.4212218649517685,42,125.76339285714286,117.96205357142856,139.15848214285714,170.13616071428578,166.28315145502643,151.2024355800128,298.45665065923185,55.62054119776654,93041.14285714286,130376.07142857143,7874.357142857143,1152.9330357142858,538.3571428571429,708.8571428571429,19.857142857142858,48.32142857142857,28.178571428571427,38014.83928571428,3724.3804844447545,2183.035714285714,9151.23060825893,30650.563310895646,60886
Business of Ferrets: CCS9,CE,3.359154929577465,32,122.48706896551724,115.97629310344828,146.4030172413793,175.27801724137936,168.95689655172407,119.5923524069508,326.27629541581985,49.581264651482364,70597.58620689655,114110,9000.896551724138,1085.5129310344828,454.62068965517244,1173.3103448275863,12.793103448275861,49.89655172413793,21.03448275862069,36496.68965517241,2957.118517645474,1434.4827586206898,7795.177271349677,27836.87285324623,57130.06896551724
Start Slow Then Taper Off,A,2.9419795221843,31,122.08423913043478,111.84510869565219,145.40489130434784,175.12499999999994,182.9306418219462,161.21639884892554,337.7667149618173,65.56544170406409,104217.78260869565,145746.39130434784,11265.608695652174,1111.3532608695652,504.4347826086956,664.7826086956521,16.47826086956522,63.04347826086956,38.65217391304348,36774.739130434784,3197,1932.608695652174,8466.684888756794,29581.2197265625,57740.86956521739
Rooster Pizza WBP,DW,2.4791666666666665,31,125.3529411764706,116.90073529411764,150.94117647058823,171.31985294117646,179.40808823529414,141.7812779229798,328.4917289817695,54.40102685208764,86460.88235294117,135377.9411764706,11796.588235294117,1081.8860294117646,649.7647058823529,2216.8823529411766,13.882352941176471,50.294117647058826,6.117647058823529,37340.67647058824,2313.1541532628676,1452.9411764705883,9554.12166819853,27183.887020335478,56955.705882352944
Don Juan Special,Heroic,7.5,39,117.08695652173913,101.16304347826087,120.88315217391306,149.38858695652175,152.8179347826087,203.17896480869965,378.2061872307481,73.96836642565266,100779.30434782608,122450.30434782608,11767.521739130434,952.7798913043479,298.1304347826087,950.6086956521739,13.130434782608695,58.78260869565217,16.82608695652174,37234.108695652176,2467.217391304348,2991.304347826087,9832.607740319294,24401.99365234375,52364.17391304348
Frank's Furters,CE,3.3734643734643734,33,124.16935483870968,117.6532258064516,138.0625,167.5161290322581,168.31430756395991,147.95381790061393,307.54421110830486,59.39209682008568,96520.96774193548,154564.61290322582,13820.451612903225,1127.5221774193549,521.1290322580645,887.1612903225806,21.548387096774192,56.87096774193548,13.935483870967742,38773.83870967742,3654.9090773059474,2226.6129032258063,9529.365391885081,28453.153170677924,57753.1935483871
Protectors of Shakuras,CE,2.4066985645933014,40,128.535,119.6575,148.92000000000002,181.91749999999996,178.49604166666666,154.35014868104727,291.5350047758249,59.36801799026935,96412.84,146837,11901.28,1098.2125,639.68,2188.36,14.52,44.72,35.52,34958.68,3159.48,2321,10598.268916015624,27746.025966796875,55113.72
LTK - No Time to Die,DE,9.760330578512397,25,120.30833333333334,116.26249999999999,148.5291666666667,172.25833333333333,161.92083333333335,185.12463644576124,312.9616976034699,79.07415993358018,133899,169336.4,19195,1265.2125,366.2,3430.0666666666666,13.4,63.86666666666667,17.4,38861.7,4048.4666666666667,2896.6666666666665,16031.483561197916,35064.14425455729,68081.66666666667
The High Inquisitors,CE,3.375609756097561,38,128.43333333333334,116.29583333333332,148.64166666666668,165.06666666666666,167.9663461538462,124.48505289155808,295.36144910815585,55.98133812582095,72776.8,123855.73333333334,12348.466666666667,1102.4,544.6666666666666,2848,21.2,41.4,11.533333333333333,35392.03333333333,3107.3333333333335,1340,8805.266927083334,28680.296223958332,56929.666666666664
The Bunker Crew,E,0.8260869565217391,20,139.9375,132.35416666666669,158.375,221.53124999999994,133.95833333333337,145.1765606436047,264.1043671091373,49.518471867216284,69720.33333333333,109771.16666666667,6227,833.5,383.3333333333333,1508.1666666666667,24.5,38.666666666666664,2.1666666666666665,23549,1557.9370524088542,250,3345.699462890625,18858.343505859375,36264.833333333336
Red Dragons,DE,8.628571428571428,15,123.675,112.91250000000001,152.15,148.58750000000003,166.3499999999999,184.52231850909948,365.5581243855927,79.66363217585999,111943.8,120986.4,10213,1024.925,281.4,1462.4,17.8,55,16.4,31560.9,3834,2780,10842.8955078125,29323.3962890625,52389.8
Boss O' Clock,DW,3.4423076923076925,15,124.75,104.734375,139.46875,163.8125,185.6875,144.7468444851621,267.7741211906548,66.51143802814512,80528,136739,10001,1013.8125,432.5,319,18,32.75,15.5,36348.625,3574.75,1662.5,7622.5372314453125,25963.854064941406,55498
ReGen Rebel,CE,2.576530612244898,38,129.41071428571428,122.72916666666669,151.2440476190476,179.28169642857142,179.83108552631586,162.65860549235748,305.74438232495237,58.12402321627243,105436.57142857143,153309.14285714287,11920.57142857143,1182.330357142857,538.2380952380952,1631.6190476190477,33.714285714285715,59.333333333333336,41.523809523809526,38931.71428571428,2754.4205264136904,1594.047619047619,9684.245930989584,30169.379371279763,61935.71428571428
Brickhouse,B,2.36,39,125.9090909090909,112.23863636363637,140.57386363636365,168.2556818181818,165.82585227272727,148.3529078016537,344.64566833726724,59.16266239268716,90041.13636363637,150183.18181818182,13296.318181818182,1081.3607954545455,466.09090909090907,1417.1363636363637,12.681818181818182,40.90909090909091,18.59090909090909,40525.11363636364,3313.9055397727275,1592.0454545454545,7238.437167080966,25981.584550337357,56854.72727272727
Caffeinated Knights,Heroic,3.9135802469135803,32,130.66796875,115.98828125,137.6171875,181.27734375,199.31171874999995,163.58616668107254,279.8322724329122,82.11304907747109,97788.5625,160540.8125,18078.5,1029.24609375,433.1875,3323.25,17.8125,52.5,30.125,32707.03125,2690.6805725097656,1401.5625,9824.514770507812,25437.370040893555,48717.4375
Sands of Time,B,3.2576687116564416,43,128.7556818181818,115.5,146.54829545454544,175.17613636363637,162.0566510695187,133.63498084897876,331.6226139554484,53.10447926450317,73294.40909090909,118562.63636363637,10395.363636363636,1014.6221590909091,413.59090909090907,1329.409090909091,7.090909090909091,37.09090909090909,27.181818181818183,34912.75,2431.4545454545455,1128.409090909091,6457.8954523259945,25451.502086292614,50758.22727272727
Bananumnums,DE,1.4838709677419355,29,129.51666666666668,121.1875,158.89166666666668,188.86666666666662,192.89017857142858,165.23859446006887,336.62687401879697,61.875185484032116,106499,171886.73333333334,14893.266666666666,1191.2583333333334,611.6666666666666,3583.266666666667,15.933333333333334,57.53333333333333,7.533333333333333,42157.46666666667,2212.133333333333,1040,7574.075520833333,28526.885774739585,64200
